time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-27T18:52:20.130Z,17.9391,-66.8133,14,2.62,md,10,210,0.0751,0.13,pr,pr2020027044,2020-01-31T00:01:07.040Z,"8km SSE of Indios, Puerto Rico",earthquake,0.99,0.67,0.31,5,reviewed,pr,pr
2020-01-27T18:42:10.530Z,19.2038326,-155.3925018,32.83,1.88,md,44,170,0.03382,0.12,hv,hv71354112,2020-01-27T18:45:23.050Z,"9km E of Pahala, Hawaii",earthquake,0.62,0.92,0.08,11,automatic,hv,hv
2020-01-27T18:38:23.160Z,17.9796,-66.7391,5,2.75,md,9,193,0.1402,0.09,pr,pr2020027041,2020-01-29T09:27:38.953Z,"2km SW of Tallaboa, Puerto Rico",earthquake,0.74,0.32,0,1,reviewed,pr,pr
2020-01-27T18:35:23.260Z,35.5985,-117.3746667,2.45,1.34,ml,19,74,0.07234,0.21,ci,ci39283856,2020-01-27T18:39:10.359Z,"18km S of Trona, CA",earthquake,0.44,0.53,0.178,19,automatic,ci,ci
2020-01-27T18:24:41.945Z,17.7971,-66.8459,10,2.9,ml,,235,0.226,0.5,us,us60007hfi,2020-01-31T00:06:00.040Z,"20km SSE of Guanica, Puerto Rico",earthquake,2,2,0.061,35,reviewed,us,us
2020-01-27T18:17:40.270Z,35.8031667,-117.6298333,6.38,1.58,ml,22,78,0.02912,0.15,ci,ci39283824,2020-01-27T18:47:14.444Z,"21km NNE of Ridgecrest, CA",earthquake,0.23,0.51,0.15,25,automatic,ci,ci
2020-01-27T18:13:55.630Z,67.3195,-164.5895,8.7,1.3,ml,,,,0.31,ak,ak02018yb305,2020-02-07T17:55:26.830Z,"74km WSW of Noatak, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-27T18:12:07.260Z,17.8346,-66.8556,9,3.05,md,12,239,0.1425,0.1,pr,pr2020027047,2020-01-31T00:17:09.040Z,"20km SSE of Guanica, Puerto Rico",earthquake,0.67,0.82,0.28,8,reviewed,pr,pr
2020-01-27T18:03:48.810Z,35.4936667,-118.2926667,4.02,1.04,ml,9,138,0.1315,0.11,ci,ci39283808,2020-01-27T20:04:26.115Z,"21km ESE of Bodfish, CA",earthquake,0.27,0.83,0.166,10,reviewed,ci,ci
2020-01-27T18:01:34.100Z,19.2008343,-155.4595032,37.42,2.19,ml,51,110,0.04525,0.13,hv,hv71354067,2020-01-27T18:07:08.530Z,"2km ESE of Pahala, Hawaii",earthquake,0.49,0.68,5.27,3,automatic,hv,hv
2020-01-27T18:01:13.783Z,61.6355,-151.0912,68.8,3.1,ml,,,,0.75,ak,ak02018y8ey6,2020-02-07T19:08:35.380Z,"57km WSW of Willow, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-27T17:43:52.674Z,63.0772,-150.9783,130.8,1.6,ml,,,,0.43,ak,ak02018xw6e2,2020-02-07T17:55:24.846Z,"95km NNW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T17:28:39.200Z,38.7888333,-122.7621667,1.17,1.49,md,39,65,0.01193,0.06,nc,nc73332486,2020-02-07T17:05:04.606Z,"1km NNW of The Geysers, CA",earthquake,0.18,0.26,0.144,9,reviewed,nc,nc
2020-01-27T17:20:23.991Z,17.7745,-66.841,10,3,ml,,239,0.246,0.52,us,us60007hdp,2020-01-31T00:22:50.040Z,"22km SSE of Guanica, Puerto Rico",earthquake,2,2,0.061,35,reviewed,us,us
2020-01-27T17:18:26.130Z,17.9291,-66.959,11,2.52,ml,11,223,0.0921,0.1,pr,pr2020027045,2020-01-31T00:27:11.040Z,"7km SW of Guanica, Puerto Rico",earthquake,0.62,0.38,0,0,reviewed,pr,pr
2020-01-27T17:17:50.370Z,35.8425,-117.6568333,4.84,1,ml,13,59,0.05511,0.16,ci,ci39283744,2020-01-27T17:21:37.226Z,"24km WNW of Searles Valley, CA",earthquake,0.33,0.74,0.153,13,automatic,ci,ci
2020-01-27T17:15:31.060Z,19.2281666,-155.4043274,32.83,2.26,md,48,153,0.01131,0.13,hv,hv71354007,2020-01-27T17:18:43.620Z,"8km ENE of Pahala, Hawaii",earthquake,0.54,0.89,0.19,27,automatic,hv,hv
2020-01-27T17:10:05.350Z,63.4841,-148.8697,9.8,2,ml,,,,0.7,ak,ak02018xow62,2020-02-07T17:58:00.719Z,"11km NNE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-27T17:06:08.519Z,63.4276,-151.2145,4.5,1,ml,,,,0.27,ak,ak02018xo1ly,2020-02-07T17:55:23.253Z,"113km W of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T17:04:56.230Z,19.3335,-155.127,1.31,2.19,ml,56,125,0.04743,0.13,hv,hv71354002,2020-01-29T01:54:30.650Z,"15km SE of Volcano, Hawaii",earthquake,0.29,0.39,0.15,22,reviewed,hv,hv
2020-01-27T17:02:17.775Z,61.9451,-149.9879,45.3,1.7,ml,,,,0.44,ak,ak02018xn7ej,2020-02-07T17:55:22.433Z,"22km N of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-27T16:50:31.250Z,61.7302,-149.8633,41.8,2.4,ml,,,,0.42,ak,ak02018xc35t,2020-02-07T17:55:21.549Z,"9km ESE of Willow, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-27T16:44:45.840Z,35.8758333,-117.7026667,7.43,0.96,ml,16,72,0.08351,0.13,ci,ci39283704,2020-01-27T16:48:35.234Z,"20km ESE of Little Lake, CA",earthquake,0.25,0.68,0.171,15,automatic,ci,ci
2020-01-27T16:44:22.497Z,-15.6776,-174.47,129.32,4.6,mb,,145,9.425,0.33,us,us70007k1x,2020-02-10T19:40:55.040Z,"82km WNW of Hihifo, Tonga",earthquake,7.5,9.7,0.136,16,reviewed,us,us
2020-01-27T16:39:21.210Z,35.111,-95.3835,5,2.48,ml,41,132,0,0.23,ok,ok2020bwub,2020-01-27T18:05:01.040Z,"1km SSW of Quinton, Oklahoma",earthquake,,1.7,0.2,9,reviewed,ok,ok
2020-01-27T16:34:35.942Z,-3.0271,130.5816,10,4.4,mb,,68,1.668,0.78,us,us70007k1w,2020-02-10T19:24:14.040Z,"188km E of Amahai, Indonesia",earthquake,7.4,1.9,0.134,16,reviewed,us,us
2020-01-27T16:27:53.670Z,33.3358333,-116.2605,8.59,1.3,ml,42,69,0.04888,0.22,ci,ci39283664,2020-01-27T16:31:38.516Z,"14km NE of Borrego Springs, CA",earthquake,0.31,0.68,0.17,27,automatic,ci,ci
2020-01-27T16:17:34.380Z,35.119,-95.38566667,6.84,1.98,ml,37,131,0.1070789874,0.21,ok,ok2020bwti,2020-01-27T17:11:03.063Z,"1km WSW of Quinton, Oklahoma",earthquake,,0.6,0.24,12,reviewed,ok,ok
2020-01-27T16:16:04.099Z,-5.6056,149.2367,170.39,4.3,mb,,46,3.237,0.53,us,us70007k1v,2020-02-10T18:24:59.040Z,"75km NNW of Kandrian, Papua New Guinea",earthquake,8,7.2,0.089,36,reviewed,us,us
2020-01-27T16:14:26.745Z,61.6586,-146.5277,29.9,1.5,ml,,,,0.56,ak,ak02018x4d3g,2020-02-07T17:55:20.735Z,"59km N of Valdez, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-27T16:14:18.035Z,62.9978,-149.4345,77.8,1.2,ml,,,,0.46,ak,ak02018x47x0,2020-02-07T17:55:19.913Z,"50km SSW of Cantwell, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-27T16:12:02.215Z,38.3425,39.156,5,4.3,mb,,69,0.986,0.65,us,us60007hb1,2020-02-10T18:09:36.040Z,"10km ENE of Doganyol, Turkey",earthquake,4.1,1.9,0.119,20,reviewed,us,us
2020-01-27T16:01:38.788Z,63.561,-147.3612,8.2,1.5,ml,,,,0.46,ak,ak02018x1lr0,2020-02-07T17:55:19.113Z,"81km ENE of Cantwell, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T15:51:49.423Z,51.1744,-179.8238,35,5.2,mb,,139,0.586,0.67,us,us60007har,2020-02-10T18:02:51.040Z,"50km W of Amatignak Island, Alaska",earthquake,5.5,1.9,0.024,557,reviewed,us,us
2020-01-27T15:39:12.990Z,17.9513,-66.8093,15,2.31,md,11,206,0.0738,0.22,pr,pr2020027043,2020-01-29T08:46:42.144Z,"4km SSE of Indios, Puerto Rico",earthquake,0.88,0.68,0.29,5,reviewed,pr,pr
2020-01-27T15:31:47.028Z,-25.6452,-174.8739,9.74,4.5,mb,,148,7.979,0.72,us,us70007k1u,2020-02-10T17:50:23.040Z,"South of Tonga",earthquake,12.7,5.2,0.132,17,reviewed,us,us
2020-01-27T15:29:31.830Z,33.1573333,-116.5598333,16.4,0.98,ml,30,59,0.08436,0.22,ci,ci39283624,2020-01-27T15:33:17.595Z,"10km NNE of Julian, CA",earthquake,0.4,0.78,0.176,22,automatic,ci,ci
2020-01-27T15:26:02.720Z,19.2224998,-155.4051666,31.79,1.96,ml,55,148,0.01659,0.13,hv,hv71353902,2020-01-27T15:31:39.520Z,"8km ENE of Pahala, Hawaii",earthquake,0.49,0.66,3.84,3,automatic,hv,hv
2020-01-27T15:24:51.279Z,68.6596,-148.6482,14.9,1.3,ml,,,,0.39,ak,ak02018wl4kc,2020-02-07T17:55:17.100Z,"139km ENE of Anaktuvuk Pass, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-01-27T15:14:11.468Z,-8.5166,118.3287,129.27,4.2,mb,,88,3.755,0.6,us,us70007k1t,2020-02-10T17:32:36.040Z,"2km SSE of Lanci Satu, Indonesia",earthquake,9,8.2,0.147,13,reviewed,us,us
2020-01-27T15:08:48.340Z,33.1673333,-116.3996667,10.93,1.07,ml,30,57,0.1017,0.21,ci,ci39283608,2020-01-27T15:12:35.264Z,"10km SSW of Borrego Springs, CA",earthquake,0.3,0.67,0.205,30,automatic,ci,ci
2020-01-27T15:08:39.590Z,17.8998,-66.6421,6,3.23,md,11,212,0.1474,0.19,pr,pr2020027010,2020-01-27T18:41:23.617Z,"10km SSW of Ponce, Puerto Rico",earthquake,0.86,0.57,0.3,7,reviewed,pr,pr
2020-01-27T15:08:08.240Z,36.3,-98.187,7.72,1.65,ml,57,48,0.03599293696,0.21,ok,ok2020bwra,2020-01-27T16:18:15.393Z,"23km NNE of Okeene, Oklahoma",earthquake,,0.5,0.26,17,reviewed,ok,ok
2020-01-27T14:51:41.880Z,17.9215,-66.6351,4,3.74,md,12,208,0.1247,0.17,pr,pr2020027009,2020-01-28T14:53:26.886Z,"9km SSW of Ponce, Puerto Rico",earthquake,0.67,0.48,0.11,6,reviewed,pr,pr
2020-01-27T14:38:10.842Z,51.9468,-177.8919,13.8,2.8,ml,,196,0.075,0.78,us,us70007l1i,2020-02-10T17:11:06.040Z,"18km ENE of Tanaga Volcano, Alaska",earthquake,3,3.3,,,reviewed,us,ak
2020-01-27T14:27:27.400Z,19.2185001,-155.4196625,32.44,1.88,md,43,142,0.02821,0.13,hv,hv71353857,2020-01-27T14:30:41.310Z,"6km ENE of Pahala, Hawaii",earthquake,0.57,0.72,0.25,9,automatic,hv,hv
2020-01-27T14:26:29.446Z,35.6993,75.2078,10,4.5,mb,,201,2.594,0.49,us,us60007h9c,2020-02-10T16:16:23.040Z,"50km NE of Idgah, Pakistan",earthquake,9.8,1.9,0.242,5,reviewed,us,us
2020-01-27T14:24:45.638Z,80.7982,121.3598,10,5.1,mww,,25,9.373,0.57,us,us60007had,2020-02-10T16:11:23.040Z,"East of Severnaya Zemlya",earthquake,8.3,1.8,0.078,16,reviewed,us,us
2020-01-27T14:20:07.580Z,17.8851,-66.7551,4,2.99,ml,9,248,0.1533,0.09,pr,pr2020027040,2020-01-29T08:46:11.363Z,"12km SSW of Tallaboa, Puerto Rico",earthquake,0.92,0.51,0,0,reviewed,pr,pr
2020-01-27T14:18:50.400Z,17.8946,-66.8341,9,2.18,md,8,234,0.0923,0.04,pr,pr2020027038,2020-01-29T08:44:27.464Z,"10km SSE of Maria Antonia, Puerto Rico",earthquake,0.81,0.49,0.26,3,reviewed,pr,pr
2020-01-27T14:13:42.490Z,33.9668333,-116.9386667,15.22,1.86,ml,52,53,0.05717,0.16,ci,ci39283576,2020-01-27T14:59:50.495Z,"6km NE of Beaumont, CA",earthquake,0.19,0.46,0.173,36,reviewed,ci,ci
2020-01-27T14:13:23.960Z,33.9633333,-116.9366667,15.67,1.96,ml,72,39,0.05552,0.19,ci,ci39283568,2020-01-27T15:00:36.670Z,"5km NE of Beaumont, CA",earthquake,0.18,0.44,0.22,26,reviewed,ci,ci
2020-01-27T13:58:54.480Z,17.0613,40.5713,10,4.3,mb,,112,5.923,0.81,us,us70007k1s,2020-02-10T16:02:40.040Z,"169km WNW of Farasan, Saudi Arabia",earthquake,10.3,1.9,0.168,10,reviewed,us,us
2020-01-27T13:51:55.920Z,19.2094994,-155.4178314,33.83,2.01,md,49,150,0.03384,0.11,hv,hv71353827,2020-01-27T13:55:15.200Z,"6km E of Pahala, Hawaii",earthquake,0.62,0.66,0.1,7,automatic,hv,hv
2020-01-27T13:47:16.430Z,19.2045002,-155.4158325,32.56,1.85,md,42,163,0.03712,0.1,hv,hv71353817,2020-01-27T13:50:27.190Z,"6km E of Pahala, Hawaii",earthquake,0.57,0.75,0.17,10,automatic,hv,hv
2020-01-27T13:39:45.160Z,19.1538334,-155.4648285,34.67,1.92,md,42,171,0.003006,0.13,hv,hv71353802,2020-01-27T13:42:49.090Z,"5km SSE of Pahala, Hawaii",earthquake,0.62,0.77,0.13,5,automatic,hv,hv
2020-01-27T13:28:27.840Z,29.5899,52.0467,10,5.3,mww,,46,4.814,0.77,us,us60007h8p,2020-02-10T15:50:46.734Z,"38km E of Kazerun, Iran",earthquake,6.5,1.8,0.069,20,reviewed,us,us
2020-01-27T13:25:20.036Z,60.8709,-146.1862,17.4,3.3,ml,,,,0.72,ak,ak02018veek9,2020-02-10T15:46:16.040Z,"26km SSE of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-27T13:23:49.627Z,51.8456,-177.8103,8.3,2.2,ml,,,,0.64,ak,ak02018ve1hy,2020-02-07T17:55:13.258Z,"23km E of Tanaga Volcano, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-01-27T13:23:11.536Z,63.5807,-147.2138,3.7,1.4,ml,,,,0.72,ak,ak02018vdykg,2020-02-07T17:55:14.004Z,"89km SW of Delta Junction, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-27T13:19:09.180Z,17.9776,-66.8103,16,2.3,md,6,197,0.0689,0.06,pr,pr2020027037,2020-01-29T06:53:16.128Z,"2km SSE of Indios, Puerto Rico",earthquake,0.84,0.53,0,1,reviewed,pr,pr
2020-01-27T13:08:01.438Z,61.0291,-146.7303,14.7,1.6,ml,,,,0.47,ak,ak02018vamt7,2020-02-07T17:55:12.428Z,"23km WSW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T13:06:08.778Z,61.5743,-152.3469,133.4,2.1,ml,,,,0.53,ak,ak02018vab4c,2020-02-07T17:55:11.591Z,"113km NNW of Nikiski, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-27T13:05:57.230Z,34.0736667,-117.2655,15.2,1,ml,43,75,0.03477,0.14,ci,ci39283528,2020-01-30T18:59:26.160Z,"3km N of Loma Linda, CA",earthquake,0.2,0.33,0.109,18,reviewed,ci,ci
2020-01-27T13:03:48.601Z,66.8858,-146.4284,13.2,3,ml,,,,0.63,ak,ak02018v9r3m,2020-02-10T15:42:35.040Z,"61km WNW of Fort Yukon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T12:56:12.860Z,19.4083328,-155.2793274,8.65,1.82,md,22,54,0.01031,0.16,hv,hv71353757,2020-01-27T12:59:28.700Z,"5km WSW of Volcano, Hawaii",earthquake,0.49,0.5,0.31,12,automatic,hv,hv
2020-01-27T12:47:46.300Z,51.8295,-177.8679,13,2,ml,,,,0.67,ak,ak02018uxqud,2020-02-07T17:55:09.973Z,"19km ESE of Tanaga Volcano, Alaska",earthquake,,0,,,reviewed,ak,ak
2020-01-27T12:43:23.549Z,61.3052,-150.1076,40.8,1.3,ml,,,,0.63,ak,ak02018uwu51,2020-02-07T17:55:09.177Z,"14km NW of Anchorage, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T12:28:11.850Z,19.1970005,-155.4440002,36.83,2.16,md,51,130,0.04477,0.1,hv,hv71353727,2020-01-27T12:31:23.680Z,"3km ESE of Pahala, Hawaii",earthquake,0.57,0.65,0.16,25,automatic,hv,hv
2020-01-27T11:45:10.500Z,19.2054996,-155.4041595,32.05,1.85,md,27,205,0.1284,0.14,hv,hv71353692,2020-01-27T11:48:22.340Z,"7km E of Pahala, Hawaii",earthquake,0.77,0.89,,3,automatic,hv,hv
2020-01-27T11:41:12.610Z,37.7168333,-120.076,28.88,2.52,md,8,109,0.07278,0.11,nc,nc73332411,2020-01-31T02:18:03.708Z,"18km SE of Groveland-Big Oak Flat, CA",earthquake,0.8,0.84,0.215,28,reviewed,nc,nc
2020-01-27T11:31:55.900Z,20.1155,-155.8065,24.11,2.14,md,48,138,0.02903,0.11,hv,hv71353682,2020-01-29T02:27:30.080Z,"13km S of Kapaau, Hawaii",earthquake,0.58,0.5,0.077,22,reviewed,hv,hv
2020-01-27T11:20:12.310Z,33.4783333,-116.4491667,7.34,0.96,ml,42,72,0.04904,0.2,ci,ci39283480,2020-01-27T15:01:11.485Z,"22km ESE of Anza, CA",earthquake,0.22,0.73,0.184,26,reviewed,ci,ci
2020-01-27T11:15:36.950Z,38.297,-122.185,4.38,1.76,md,41,56,0.02936,0.17,nc,nc73332406,2020-02-07T00:15:41.720Z,"5km NNW of Green Valley, CA",earthquake,0.25,0.56,0.177,25,reviewed,nc,nc
2020-01-27T11:09:36.057Z,62.1845,-148.2026,29.4,1.5,ml,,,,0.67,ak,ak02018u454v,2020-02-07T17:55:08.326Z,"55km NE of Sutton-Alpine, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-27T11:03:53.319Z,37.2839,-117.4936,4,1.8,ml,22,104.66,0.132,0.196,nn,nn00716001,2020-01-28T02:08:55.587Z,"52km SSW of Goldfield, Nevada",earthquake,,2.8,0.33,14,reviewed,nn,nn
2020-01-27T11:02:41.092Z,61.7182,-146.9717,21.4,2.2,ml,,,,0.71,ak,ak02018u2nhh,2020-02-07T17:55:07.378Z,"73km NNW of Valdez, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T10:57:36.150Z,17.9506,-66.8403,14,2.93,md,10,207,0.046,0.17,pr,pr2020027008,2020-02-03T08:20:51.040Z,"5km SSW of Indios, Puerto Rico",earthquake,0.89,0.54,0.32,4,reviewed,pr,pr
2020-01-27T10:57:25.572Z,63.5213,-153.5117,5.7,1.6,ml,,,,0.54,ak,ak02018tsxrv,2020-02-07T17:55:06.573Z,"122km ENE of McGrath, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-27T10:42:54.370Z,35.9888333,-117.7003333,1.94,1.11,ml,15,167,0.05754,0.19,ci,ci39283464,2020-01-27T10:46:32.088Z,"20km ENE of Little Lake, CA",earthquake,0.6,0.45,0.08,13,automatic,ci,ci
2020-01-27T10:35:38.920Z,17.922,-66.9923,12,2.32,md,7,236,0.1249,0.11,pr,pr2020027035,2020-01-29T06:54:17.752Z,"8km SE of La Parguera, Puerto Rico",earthquake,0.91,0.48,0,2,reviewed,pr,pr
2020-01-27T10:25:03.110Z,32.0056667,-116.226,10.02,1.7,ml,17,162,0.2362,0.2,ci,ci39283440,2020-01-29T16:59:16.970Z,"40km ENE of Ensenada, B.C., MX",earthquake,0.51,1.47,0.151,14,reviewed,ci,ci
2020-01-27T10:21:27.860Z,17.8238,-66.8388,5,2.7,md,10,240,0.1566,0.1,pr,pr2020027034,2020-01-29T06:55:24.760Z,"17km SSE of Guanica, Puerto Rico",earthquake,0.73,0.44,0.06,3,reviewed,pr,pr
2020-01-27T10:18:44.082Z,52.8215,-169.3038,132.1,3.4,ml,,,,0.6,ak,ak02018tknoj,2020-02-07T19:08:32.242Z,"32km WSW of Nikolski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T10:09:51.000Z,45.6738333333333,-122.866,23.25,2,ml,36,42,,0.14,uw,uw61569207,2020-01-29T06:41:59.439Z,"8km S of Scappoose, Oregon",earthquake,0.23,0.42,0.227159622698199,20,reviewed,uw,uw
2020-01-27T10:06:48.270Z,51.8555,-177.828,3.7,1.74,ml,3,233,0.04197,0.02,av,av62129911,2020-01-27T19:57:40.740Z,"21km E of Tanaga Volcano, Alaska",earthquake,0.89,0.45,0.148,3,reviewed,av,av
2020-01-27T10:05:20.580Z,35.8938333,-117.7265,2.17,1.55,ml,22,59,0.08203,0.19,ci,ci39283424,2020-01-27T10:16:37.430Z,"17km ESE of Little Lake, CA",earthquake,0.24,0.43,0.116,24,automatic,ci,ci
2020-01-27T10:04:40.100Z,17.8005,-66.8525,1,2.82,md,9,245,0.1766,0.16,pr,pr2020027042,2020-01-29T07:55:11.768Z,"19km SSE of Guanica, Puerto Rico",earthquake,0.91,0.88,0.01,5,reviewed,pr,pr
2020-01-27T09:55:00.737Z,61.7373,-148.0381,15.7,1.1,ml,,,,0.62,ak,ak02018t726s,2020-02-07T17:55:04.281Z,"43km E of Sutton-Alpine, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-27T09:49:31.100Z,36.7811667,-121.2805,11.53,1.09,md,20,106,0.07773,0.05,nc,nc73332386,2020-02-07T00:05:33.215Z,"4km ESE of Tres Pinos, CA",earthquake,0.22,0.57,0.21,17,reviewed,nc,nc
2020-01-27T09:48:43.990Z,35.9115,-117.7473333,7.4,1.33,ml,20,57,0.06848,0.17,ci,ci39283416,2020-01-27T09:52:28.821Z,"15km E of Little Lake, CA",earthquake,0.26,0.93,0.204,19,automatic,ci,ci
2020-01-27T09:34:45.154Z,52.1438,-174.819,13.4,2.7,ml,,,,0.71,ak,ak02018t2nmd,2020-02-07T17:55:03.547Z,"42km W of Atka, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-27T09:28:10.310Z,38.5445,-122.7618333,6.56,1.3,md,43,75,0.04724,0.1,nc,nc73332376,2020-02-07T01:03:03.564Z,"4km NNW of Larkfield-Wikiup, CA",earthquake,0.28,0.56,0.188,16,reviewed,nc,nc
2020-01-27T09:25:48.298Z,61.4417,-149.2703,10.6,1,ml,,,,0.52,ak,ak020cg27b4s,2020-02-07T17:55:02.862Z,"14km S of Gateway, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-27T09:20:40.910Z,17.8518,-66.8603,5,2.87,md,10,252,0.1247,0.11,pr,pr2020027039,2020-01-29T07:53:31.208Z,"14km SSE of Guanica, Puerto Rico",earthquake,0.55,0.52,0.19,7,reviewed,pr,pr
2020-01-27T09:18:11.597Z,19.2656,-156.9368,5,3,ml,,213,0.987,0.51,us,us60007h3y,2020-02-03T08:14:43.040Z,"107km WSW of Kailua-Kona, Hawaii",earthquake,4.3,2,0.057,40,reviewed,us,us
2020-01-27T09:16:17.450Z,36.0868333,-117.8343333,1.41,2,ml,24,92,0.0349,0.2,ci,ci39283408,2020-01-27T16:30:04.253Z,"11km ENE of Coso Junction, CA",earthquake,0.36,0.37,0.199,25,reviewed,ci,ci
2020-01-27T09:08:39.104Z,37.4243,-114.6719,2.6,1.8,ml,17,88.42,0.302,0.1832,nn,nn00715996,2020-01-28T02:08:53.289Z,"25km SSW of Caliente, Nevada",earthquake,,2.1,0.37,11,reviewed,nn,nn
2020-01-27T09:06:01.133Z,51.0602,179.989,14.9,2.5,ml,,,,0.62,ak,ak02018swktu,2020-02-07T17:55:02.164Z,"67km WSW of Amatignak Island, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-27T08:59:18.206Z,61.1365,-150.1473,39,1.3,ml,,,,0.54,ak,ak02018smir9,2020-02-07T17:55:01.440Z,"16km SW of Anchorage, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-27T08:51:57.130Z,17.9203,-66.9905,10,2.82,md,10,237,0.1241,0.11,pr,pr2020027036,2020-01-29T07:51:46.208Z,"8km SE of La Parguera, Puerto Rico",earthquake,0.89,0.68,0.26,6,reviewed,pr,pr
2020-01-27T08:49:30.540Z,35.9398333,-83.9176667,8.58,1.93,md,9,115,0.2185,0.14,se,se60099423,2020-01-29T21:53:43.650Z,"2km S of Knoxville, Tennessee",earthquake,0.43,1.19,0.087,7,reviewed,se,se
2020-01-27T08:44:22.126Z,38.0501,-97.966,5,1.8,ml,,102,0.03,0.7,us,us60007h3p,2020-01-28T00:03:29.359Z,"3km WSW of Hutchinson, Kansas",earthquake,3.3,1.6,0.128,8,reviewed,us,us
2020-01-27T08:43:33.690Z,36.0001667,-117.3728333,2.4,1.37,ml,17,178,0.131,0.12,ci,ci39283400,2020-01-27T15:03:11.597Z,"26km N of Searles Valley, CA",earthquake,0.42,1.14,0.248,11,reviewed,ci,ci
2020-01-27T08:31:25.430Z,17.8446,-66.8548,5,2.76,md,11,236,0.1328,0.13,pr,pr2020027031,2020-01-29T06:21:11.952Z,"15km SSE of Guanica, Puerto Rico",earthquake,0.7,0.44,0.19,5,reviewed,pr,pr
2020-01-27T08:27:46.020Z,58.7977,158.8355,10,4.6,mb,,108,4.221,0.45,us,us60007h3d,2020-01-27T09:32:28.040Z,"74km WSW of Palana, Russia",earthquake,10.4,1.9,0.043,159,reviewed,us,us
2020-01-27T08:20:08.933Z,51.0035,-179.8057,6.7,2.8,ml,,,,0.46,ak,ak02018se56x,2020-02-07T17:55:00.678Z,"56km WSW of Amatignak Island, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-01-27T08:19:03.450Z,37.6501667,-118.9188333,4.02,1.44,md,24,75,0.01139,0.04,nc,nc73332356,2020-02-06T23:35:29.638Z,"6km ENE of Mammoth Lakes, CA",earthquake,0.32,0.38,0.323,23,reviewed,nc,nc
2020-01-27T08:16:21.020Z,17.9353,-66.633,6,2.43,ml,10,205,0.1108,0.08,pr,pr2020027030,2020-01-29T06:18:18.784Z,"8km SSW of Ponce, Puerto Rico",earthquake,0.71,0.37,0,0,reviewed,pr,pr
2020-01-27T08:10:41.850Z,35.6618333,-117.5275,10.22,1.23,ml,16,147,0.09209,0.18,ci,ci39283392,2020-01-27T08:14:21.911Z,"14km ENE of Ridgecrest, CA",earthquake,0.41,0.93,0.198,15,automatic,ci,ci
2020-01-27T08:10:20.936Z,51.8616,-177.8632,8,1.3,ml,,,,0.39,ak,ak02018sc0sy,2020-02-07T17:54:59.985Z,"19km E of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-01-27T08:04:59.480Z,17.8748,-66.8548,11,2.69,md,10,229,0.1032,0.06,pr,pr2020027027,2020-01-29T06:16:24.103Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.68,0.4,0.13,4,reviewed,pr,pr
2020-01-27T08:03:41.584Z,3.0784,97.7135,88.67,4.6,mb,,127,1.267,0.55,us,us60007h33,2020-01-27T08:53:02.040Z,"86km W of Kabanjahe, Indonesia",earthquake,5.9,9.5,0.112,24,reviewed,us,us
2020-01-27T07:53:57.719Z,37.4361,-115.5128,9.9,1,ml,15,68.5,0.279,0.1551,nn,nn00715991,2020-01-28T02:08:50.679Z,"31km WNW of Alamo, Nevada",earthquake,,7.4,0.24,7,reviewed,nn,nn
